4353,They arrived in the summer of 1847.,tera' DIS 1847 poH tuj paw chaH.
4354,They urged him to punish the rebels.,lotlhwI'pu' bIj ghaH 'e' luqap.
4355,They were sure he would always fail.,reH luj ghaH 'e' luSovbej.
4356,They asked Lincoln to make a victory speech.,yay SoQ jatlh lInqen 'e' lutlhob.
4357,He wanted to destroy it.,Qaw' neH.
4358,He often accepted bad advice.,pIj qeS qab laj ghaH.
4359,He had called the rebels traitors.,lotlhwI'pu'vaD 'urwI'pu' pong.
4360,He was weak from the loss of blood.,'Iw law' Hutlhmo' puj.
4361,"It was not one battle, but many.","wa' may' 'oHbe', 'ach law'."
4362,A number of people were killed.,'op nuvpu' luHeghmoHlu'pu'.
4363,Thirty-thousand people were killed.,wejnetlh ghotpu' luHoHlu'.
4364,A ceasefire was declared.,rojHom cherlu'.
4365,Lenin ordered them to rebel.,lotlh chaH 'e' ra' lenIn.
4366,A ceasefire began a few hours later.,qaSpu'DI' 'op rep tagh rojHom.
4367,My birthday approaches.,ghoSlI' qoSwIj.
4368,I won't sell this tree shade.,Sorvam QIb vIngevQo'.
4369,This is old news to me.,jIHvaD De' notlh 'oH.
4370,The hawk caught a mouse.,chuSwI' jonta' toQ.
4371,I own a horse.,wa' Sargh vIghaj.
4372,I killed God.,Qun vIHoH.
4373,The terrorists will come down from the mountains in a week.,wa' Hogh pIq HuDmeyvo' ghIr jIvvo'pu'.
4374,I need friends.,juppu' vIghajnIS.
4375,Patience is a virtue.,ghob 'oH tuvlaHghach'e'.
4376,I must help her.,vIQaHnIS.
4377,"I must go, it's late!","jImejnIS, paS!"
4378,Let's go out and eat dinner together from time to time.,rut nItebHa' Qe'Daq 'uQ wISopjaj.
4379,Her idea is better than yours.,qechDaj QaQ law' qechlIj QaQ puS.
4380,Did you know that this is a sentence?,mu'tlhegh 'oH Dochvam 'e' DaSov'a'?
4381,I am Hungarian.,maDyarngan jIH.
4382,I don't know whether I've got the chutzpah to try it.,jInIDmeH yap butlhwIj 'e' vISovbe'.
4383,I own this sentence.,mu'tlheghvam vIghaj jIH.
4384,I don't own this sentence.,mu'tlheghvam vIghajbe' jIH.
4385,"Chris, you're completely wet!",QIS bIyIQchu'!
4386,This is a funny sentence.,mu'tlhegh tlhaQ 'oH Dochvam'e'.
4387,"If you can read this sentence, then you're able to read.",mu'tlheghvam DalaDlaHchugh vaj bIlaDlaH.
4388,Qo'noS is the home planet of the Klingons.,tlhInganpu' juHqo' 'oH Qo'noS'e'.
4389,He's not an idiot.,qoH ghaHbe'.
4390,"Because she was out of the country, she used Skype frequently.","juH SepDajDaq ghaHbe'taHmo', pIj Skype lo'."
4391,Yes. No. Maybe. I don't know.,HIja'. ghobe'. chaq. jISovbe'.
4392,Tie your shoes.,waqmeylIj tIbagh!
4393,"Damn, I was wrong.",ghuy'! jImuj.
4394,"This time, it looks like it is me who is wrong.",DaH jImujlaw' jIH'e'.
4395,It's not surprising!,merbe'!
4396,Lawyers are all liars.,nepwI' ghaH Hoch chut qeSwI''e'.
4397,The rent is too damn high.,'Iq DabmeH qav'ap jay'!
4398,I've been running.,ngugh jIqettaH.
4399,There is a house across the stream.,bIQtIq latlh DopDaq qach tu'lu'.
4400,I am not leaving you.,SoHvo' jImejQo'.
4401,"English is hard, isn't it?",Qatlh DIvI' Hol qar'a'?
4402,She wanted my permission to use the telephone.,ghogh HablI' lo'meH chaw'wIj neH.
4403,Yesterday was hot.,tuj wa'Hu'.
4404,She is a selfish woman.,be' mut ghaH.
4405,The man is eating bread.,tIr ngogh SoptaH loD.
4406,I am learning a little English.,loQ DIvI' Hol vIghojtaH.
4407,I am very tired.,jIDoy'qu'.
4408,"Luke, I am your father.",luq vavlI' jIH.
4409,This door can't be opened in any way.,lojmItvam poSmoHlaH pagh. Qap pagh mIw.
4410,She is just a child.,puq neH ghaHtaH.
4411,He is just a child.,puq neH ghaHtaH.
4412,"If she studied hard, she could pass the exam.",HaDchu'chugh Sov qaD QaplaH.
4413,My father will prepare a tasty meal for me tomorrow.,wa'leS jIHvaD nay' 'ey vut vavwI'.
4414,My daughter is buying milk from the store.,ngevwI' qachvo' nIm je'lI' puqbe'wI'.
4415,People don't buy milk from this store.,ngevwI' qachvamvo' nIm luje'be' nuvpu'.
4416,You're beautiful.,bI'IH.
4417,Don't call me an idiot!,qoH HIpongQo'!
4418,I want to change that.,Dochvam vIchoH vIneH.
4419,I lost myself in your universe.,'u'lIjDaq HewIj vIchIlpu'.
4420,I like to eat hot soup.,chatlh tuj vI'ep 'e' vIparHa'.
4421,The girl is jumping.,SuptaH be'Hom.
4422,Have you stopped beating your wife?,be'nallI' DaqIp 'e' Damevpu''a'?
4423,I'm no expert.,po'wI' jIHbe'.
4424,I am eating a cucumber.,tera' peb'ot vISoplI'.
4425,Interesting.,Daj.
4426,Would you like me to tell the truth?,jIvIt DaneH'a'?
4427,Did you hear Hillary's speech?,*Hillary SoQ DaQoy'a'?
4428,This is the American Embassy.,'amerI'qa' SepjIjQa' rIvSo' 'oH.
4429,"If a figure has three sides, it is a triangle.","wej reDmey ghajchugh mey''e', ra'Duch 'oH."
4430,I see your house.,juH qachlIj vIlegh.
4431,I see his house.,juH qachDaj vIlegh.
4432,"Damn, that sucks!",qabqu' jay'!
4433,I became a woman.,be' vImojta'.
4434,Should I tell them the truth?,chaHvaD jIvItnIS'a'?
4435,We'll be leaving tomorrow.,wa'leS mamej.
4436,He broke the window.,Qorwagh ghorpu'.
4437,He broke the window.,Qorwagh ghorta'.
4438,Tom is my brother.,loDnI'wI' ghaH tu'maS'e'.
4439,To whom did you give the book?,'IvvaD paq Danobta'?
4440,I work at the embassy.,rIvSo'Daq jItoy'.
4441,Your reply is wrong.,bIjangDI' bImuj.
4442,Weren't they satisfied?,yonbe''a' chaH?
4443,Cats hate water.,bIQ lumuS vIghro'mey.
4444,"Don't worry, be happy.",peSaHQo'! peQuch!
4445,I wrote that book.,paqvetlh vIghItlhta' jIH.
4446,They're inside.,qoDDaq chaHtaH.
4447,Damn it! He's escaped me again.,ghuy'cha'! jIHvo' narghqa'ta'!
4448,My home is separated from his by a river.,juHwIj juHDaj je jojDaq bIQtIq tu'lu'.
4449,She speaks Portuguese.,portughal Hol jatlh ghaH.
4450,I don't have enough money.,yapbe' HuchwIj.
4451,I like this cup.,HIvje'vam vIparHa'.
4452,"Sometimes they say, ""I can't go to school today. I'll go tomorrow.""","rut jIjatlh, DaHjaj DuSaQ vIjaHlaHbe', wa'leS vIjaH."
4453,I do not want any bananas at all.,pagh banan naHmey vIneH.
4454,I do not want anybody at all.,vay' vIneHbe'chu'.
4455,"Do you want this orange? ""No, I don't want any orange at all.""","tera' na'ranvam DaneH'a'? ""ghobe', pagh tera' na'ran vIneH."""
4456,Do you speak Swedish?,Suverya' Hol Dajatlh'a'?
4457,Can you tell me how you get to the American Embassy?,jIHvaD 'amerI'qa' SepjIjQa' rIvSo' Daq HIja'!
4458,I would like to buy some postcards.,'op QIn 'echletHom vIje' vIneH.
4459,How much will it be?,Dochvetlh DIlmeH Huch 'ar DaneH?
4460,I speak Swedish.,Suverya' Hol vIjatlh.
4461,Greta is walking to the Embassy.,'amerI'qa' SepjIjQa' rIvSo' pawmeH yItlI' gheta'.
4462,You can understand Swedish.,Suverya' Hol DayajlaH.
4463,We see him every day.,Hoch jaj ghaH wIlegh.
4464,Are they looking at us?,nubejtaH'a'?
4465,Today is a hot day.,jaj tuj 'oH jajvam'e'.
4466,The dog is in the house.,qachDaq 'oHtaH Ha'DIbaH'e'.
4467,The horses are on the farm.,Du'Daq bIHtaH Sarghmey'e'.
4468,They were not in class yesterday.,wa'Hu' paQDI'norgh lujeSbe'.
4469,Choose one.,wa' yIwIv!
4470,Follow me!,HItlha'!
4471,Fetch it and put it on the fire.,yIqem 'ej qulDaq yIlan!
4472,I can't take this shit anymore.,chatlhvam vISIQlaHbe'choH.
4473,All the other boys laughed at him.,ghaHmo' HaghtaH Hoch latlh loDHompu'.
4474,There were too many people there.,pa' Hutvagh tu'lu'.
4475,She advised him to stop working so much.,tlhoy vum 'e' mevnIS 'e' qeS.
4476,She bought a shirt for him.,ghaHvaD yIvbeH je'.
4477,She got him drunk.,loD chechchoHmoHta' be'.
4478,She greets him every morning.,Hoch jaj po van.
4479,She ignored him until he became rich.,mIpchoHpa' ghaH buSHa'pu'.
4480,She is kissing him.,choptaH.
4481,She is kissing him.,loD choptaH be'.
4482,She listens to him.,ghaH 'Ij.
4483,She pointed her finger at him.,ghaHDaq SIqta'.
4484,She said something to him.,ghaHvaD vay' jatlh.
4485,She visits him twice a year.,Hoch DIS cha'logh Such.
4486,She was very rude to him.,ghaHvaD Dochqu'pu'.
4487,She worships him.,Ho'qu'.
4488,She wouldn't speak to him.,ghaHvaD jatlhQo'.
4489,These charred bits are tasty.,'ey 'ay'meyvam meQ.
4490,"Wow, that looks tasty.",'eyqu'law'.
4491,This thing is not a bear. It is the corpse of a bear.,mIl'oD 'oHbe'. mIl'oD lom 'oH.
4492,The noise woke her up.,ghaH vemmoH wab.
4493,I'm glad I'm not a woman.,Do' be' jIHbe'.
4494,His name was forgotten.,pongDaj lIjlu'.
4495,He is now working in France.,DaH vIraSDaq vumtaH.
4496,I want to eat pizza tonight.,DaHjaj choS pItSa' chab vISop vIneH.
4497,"They tell me jokes, and then I forget them.",jIHvaD qID chaH. ghIq vIlIj.
4498,I used to feed my dog twice a day.,roD qaStaHvIS wa' jaj cha'logh Ha'DIbaHwIj vIje'pu'.
4499,"Men have a longer ring finger than index finger, while both fingers tend to be the same length for women.","loD ghopDaq qewwI' tIq law' SIqwI' tIq puS, 'ach motlh be' ghopDaq qewwI' tIq law' SIqwI' tIq rap."
4500,"It is not death that I fear, but dying.",Hegh vIHajbe' 'ach jIHeghvIp.
4501,There is an urgent need for blood donors.,DaH 'Iw nobwI'pu' lupoQqu'lu'.
4502,"I hate so-called ""30 days"" language courses.",«30 jaj» Hol paQDI'norghqoq vImuS.
4503,What's your favorite car?,puH Duj DamaSqu'bogh yIngu'!
4504,What's your favorite Christmas song?,QISmaS bom DamaSqu'bogh yIngu'.
4505,What's your favorite proverb?,vIttlhegh DamaSqu'bogh yIngu'!
4506,What's your favorite word?,mu' DamaSqu'bogh yIngu'!
4507,It's a trap!,nuvonlI'!
4508,My wife likes apple pie a lot.,'epIl naH chab parHa'qu' be'nalwI'.
4509,She can't stop me.,mumevmoHlaHbe'.
4510,He's lying.,nep.
4511,What do you think?,nuq DaQub?
4512,He readily agreed to it.,SIbI' Qochbe'.
4513,She certainly did not hate him.,muSbe'bej.
4514,She certainly did not hate him.,loD muSbe'bejpu' be'.
4515,I am sure she can have no objection.,beplaHbe' 'e' vISovbej.
4516,I may give up soon and just take a nap.,chaq tugh jIjegh 'ej jIDum neH.
4517,He lives all alone in the woods.,nIteb ngem Dab.
4518,She loves coffee.,qa'vIn muSHa'.
4519,I have got beautiful eyes.,mInDu' 'IH vIghaj.
4520,The musician plays the bagpipe.,DIron chu' QoQ muchwI'.
4521,I decided to go abroad to study.,jIHaDmeH SepwIjvo' jImej 'e' vIwuqta'.
4522,Which seats do you like?,quSmey vIparHa'bogh tIngu'!
4523,Why doesn't he tell the truth?,qatlh vItbe'?
4524,I'll show you the city.,veng qa'ang.
4525,I'll show you the city.,veng Sa'ang.
4526,I often think about my deceased mother.,pIj Heghpu'bogh SoSwI' vIqel.
4527,She's got a cat. The cat's white.,wa' vIghro' ghaj. chIS vIghro'vam.
4528,"You seem to know me, but I don't know you.",choSovlaw' 'ach qaSovbe'.
4529,Please give me batteries for a camera.,mIllogh qonwI' 'ul 'aplo'mey HInob!
4530,Excuse me. What's your name?,ponglIj nuqneS?
4531,"Disregarding the ""No Entry"" sign, she pushed open the door and walked inside.",«yI'elQo'» jatlhbogh 'echlet'e' buSHa'mo' lojmIt poSmoH 'ej qoD 'el.
4532,My wife isn't beautiful. Yours is.,'IHbe' be'nalwI'. 'IHbej be'nallI'.
4533,Please wake me up at 6 tomorrow morning.,wa'leS rep jav HIvemmoH.
4534,I can't get rid of that damned sentence!,mu'tlheghvam vIpolHa'laHbe' jay'!
4535,Now I know my situation!,DaH ghu'wIj vISov!
4536,Drink the medicine.,Herghvam yItlhutlh.
4537,Your little girl was born and is doing well.,boghpu' puqbe'lI' 'ej pIv.
4538,"If it rains, I'll stay at home.",SISchugh juHwIjDaq jIratlh.
4539,The hairdresser cut the guest's hair.,meb jIb chIp chIpwI'.
4540,Don't come too close to the fire.,tlhoy qulDaq yISumchoHQo'!
4541,I bought a dozen spoons and two dozen forks.,wa'maH cha' baghneQmey cha'maH loS puq chonnaQmey je vIje'.
4542,This sentence is going to be translated.,mu'tlheghvam mughlu'.
4543,Antimatter is highly unstable.,ngaDHa'qu' rugh.
4544,Are there any bears around here?,naDev mIl'oD tu'lu''a'?
4545,Can I eat my lunch here?,naDev meghwIj vISoplaH'a'?
4546,Do you see that house? That's my house.,juH qachvetlh Dalegh'a'? juH qachwIj 'oH.
4547,Do you talk to your dog?,targhlIjvaD bIjatlh'a'?
4548,Does anyone know the name of the deceased?,nuv Heghpu'bogh pong Sov'a' vay'?
4549,Have you ever dyed your hair?,jIblIj DanguvmoHpu''a'?
4550,Have you ever given money to a beggar?,qoy'wI'vaD Huch Danobta''a'?
4551,I can't believe you're taking pictures of cockroaches.,vetlhmey mIllogh DalIng 'e' vIHarlaHbe'.
4552,I can't tell you everything.,Hoch qaja'laHbe'.
4553,I can't tell you everything.,Hoch Saja'laHbe'.
4554,I don't eat chicken skin.,'uSgheb DIr vISopbe'.
4555,I have no choice but to eat what they serve me.,vIHvaD Soj lujabbogh vISopnIS; latlh vIwIvlaHbe'.
4556,I promise you I'll come early.,jI'eq 'e' vIlay'.
4557,I promise you I'll keep you safe.,qaQan SoHvaD 'e' vIlay'.
4558,I usually eat rice with chopsticks.,ray' tIr vISopmeH motlh Soj naQmey vIlo'.
4559,I'm afraid you'll have to learn to live with the pain.,Do'Ha' 'oy'vam DaSIQ 'e' DaghojnIS.
4560,I've been married three times.,wejlogh jInayta'.
4561,I've been married three times.,wejlogh jISawta'.
4562,My dog ate my homework.,ghIghwIj Soppu' Ha'DIbaHwIj.
4563,Some animals eat their young.,puqmeychaj Sop 'op Ha'DIbaHmey.
4564,That's not true.,teHbe'.
4565,There's nothing that can stop us now.,DaH nubotlaH pagh.
4566,This camera is very expensive.,waghqu' mIllogh qonwI'vam.
4567,Toss your gun on the ground.,yavDaq HIchlIj yIwoD!
4568,"Until that day, I had never eaten dog meat.","qaSpa' jajvetlh, not Ha'DIbaH ghab vISop."
4569,What was that sound?,wabvetlh nuq?
4570,Where were you when the explosion occurred?,jorDI' nuqDaq SoHtaH?
4571,Would you like to sit in the front?,tlhopDaq bIba' DaneH'a'?
4572,You really do speak English quite well.,DIvI' Hol DajatlhmeH bIpo'bej.
4573,The dress I like most is the black one.,paH qIj vImaSqu'.
4574,I can't fly.,jIpuvlaHbe'.
4575,This girl has a pretty face. My heart melts from looking at it.,"qab 'IH ghaj be'Homvam. vIleghmo', vaj tet tIqwIj."
4576,Do you prefer the apple or the pear?,"'epIl naH'e' per naH'e' je DaqelDI', nuq DamaS?"
4577,Does your head hurt?,bIwuQ'a'?
4578,Fear nothing.,pagh yIHaj!
4579,Which train is going to the city center?,veng botlh 'elbogh lupwI' mIr'e' yIngu'!
4580,Haven't you seen the doctor?,Qel vISamta'be''a'?
4581,Today is a good day to die.,Heghlu'meH QaQ jajvam.
4582,I've got a pair of sunglasses.,mIn QanwI' nguv vIghaj.
4583,This soup needs a bit more salt.,loQ chatlhvam na'nISqa'moHlu'.
4584,Come back home.,juH yIchegh!
4585,This CD belongs to my son.,puqloDwI' De' jengva' 'oH De' jengva'vam'e'.
4586,She was wearing a strange hat.,mIw Huj tuQtaH.
4587,"During the US presidential election of 2004, the candidate John Kerry had to hide that he spoke French.",tera' DIS cha'-pagh-pagh-loS 'amerI'qa' SepjIjQa' Qang wIvlu'taHtaHvIS vIraS Hol jatlhlaH 'e' peghnIS jan qerI'.
4588,Nonsense.,Dap.
4589,You might be right.,chaq bIlugh.
4590,He's standing before the door.,lojmIt tlhopDaq QamtaH.
4591,"So, I didn't call for any particular reason; I just wanted to hear your voice. If you're busy, I'll let you go.","toH. chorItmeH meq vIghajbe'. ghoghlIj vIQoy neH vIneH. vay' Data'nISchugh, bImej 'e' vIchaw'."
4592,It's obvious he's wrong.,mujba'.
4593,This chapter is the heart of the novel.,lut qolqoS 'oH 'ay'vam'e'.
4594,This is a horse.,Sargh 'oH Ha'DIbaHvam'e'.
4595,Berlin is a German city.,DoyIchlan veng 'oH berlIn'e'.
4596,Today is my birthday.,qoSwIj 'oH jajvam'e'.
4597,He put milk in his coffee.,qa'vInDajDaq nIm qangpu'.
4598,There's no film in this camera.,mIllogh qonwI'vamDaq qoSta' tu'lu'be'.
4599,The radio is too loud. Please turn the volume down.,tlhoy chuS wab HevwI'. yIchuSHa'moH!
4600,The fight continues!,taH tlhaS!
4601,I'm in Portugal.,portughalDaq jIHtaH.
4602,I want to buy a new car.,puH Duj chu' vIje' vIneH.
4603,What is the use of mathematics?,chay' lI' mI' QeD?
4604,My phone is out of battery.,'ul 'aplo' natlhchu'pu' ghogh HablI'wIj.
4605,You came home at 5:00.,vaghvatlh rep juH Dachegh.
4606,Please tell me. I really want to hear it.,"qatlhobneS, HIja'! vIQoy vIneHqu'."
4607,My father is a skilled fisherman.,ghotI' wamwI' po' ghaH vavwI''e'.
4608,That's complete and utter nonsense!,Dap'a'na' 'oH!
4609,I cleared his doubts.,vIHonHa'choHmoHchu'.
4610,I drink coffee.,qa'vIn vItlhutlh.
4611,The burglar came into the house through this door.,lojmItvamDaq qach 'el nIHwI'.
4612,I won't be responsible for my actions.,jIvangDI' jIngoy'be'.
4613,I won't be responsible for my actions.,jIvangDI' jIngoy'Qo'.
4614,Some people seem to have forgotten what it was like before the war.,noH nungbogh ghu''e' lIjlaw'pu' 'op.
4615,This wine tastes corked!,HIqvam 'eyHa'moHlaw'pu' qorghwI'!
4616,"The hand has five fingers: the thumb, the index finger, the middle finger, the ring finger, and the pinky.","vagh nItlhDu' ghaj ghop: rIlwI', SIqwI', qaywI', qewwI', qanwI' je."
4617,"Although she lives nearby, I rarely see her.",Daq Sum Dab 'ach pIjHa' ghaH vIlegh.
4618,It doesn't work so well because the battery is low.,tlhoS 'ul 'aplo'Daj natlhchu'pu'mo' Qapchu'be'taH.
4619,The battery died out.,'ul 'aplo' natlhlu'chu'pu'.
4620,The clock stopped. It needs a new battery.,QapHa'choHpu' tlhaq. 'ul 'aplo' chu' poQtaH.
4621,I have to replace the radio's battery.,wab HevwI' 'ul 'aplo' vItamnIS.
4622,I have to sleep.,jIQongnIS.
4623,He was sitting and reading a book.,ba'taH ghaH 'ej paq laDtaH.
4624,I'd rather do it by myself.,nIteb vIta' 'e' vImaS.
4625,I'm Finnish.,SuwomIyngan jIH.
4626,I speak English every day.,Hoch jaj DIvI' Hol vIjatlh.
4627,Who are you working for?,'IvvaD bIvum?
4628,A large rock is large; a small one is small.,"tIn nagh tIn, mach machwI'."
4629,I like the green colour.,rItlh SuD vIparHa'.
4630,America is the greatest country in the world.,qo'Daq Sep'e' 'amerI'qa' Dun law' Hoch Dun puS.
4631,America is the greatest country in the world.,qo'Daq Sep nIvqu' 'oH 'amerI'qa''e'.
4632,I'm eating a Japanese pear.,nIpon per naH vISoplI'.
4633,What does Tom want?,nuq neH tam?
4634,Tom's so old.,qanqu' tam!
4635,Tom wore a new coat to school today.,DaHjaj DuSaQDaq wep chu' tuQ.
4636,Tom was convicted and sentenced to death.,DIv tam net noH 'ej muHlu' net wuq.
4637,Tom was afraid to swim.,QalvIp tam.
4638,"Tom really does swim well, doesn't he?",QalmeH po' tam qar'a'?
4639,Tom made a big mistake.,Qaghqu'pu' tam.
4640,Tom isn't going anywhere this afternoon.,DaHjaj pov pagh jaH tam.
4641,Tom is very tall.,wochqu' *Tom.
4642,Tom is still out of the town.,wej veng cheghta' tam.
4643,Tom is short.,run tam.
4644,Tom is certain to come on time.,pawDI' tam paSbe'bej.
4645,Tom is a very talented musician.,QoQ muchwI' po'qu' ghaH tam'e'.
4646,Tom is a very strong man.,loD HoSghajqu' ghaH tam'e'.
4647,Tom has to learn Japanese because he's going to Japan next year.,"wa' ben nIpon jaHmo' tam, nIpon Hol ghojnIS."
4648,Tom has three cousins.,wej vInpu' ghaj tam.
4649,Tom has a new pair of sunglasses.,chu'bogh mIn QanwI' nguv ghaj tam.
4650,Tom had to stay in the hospital for a week.,ropyaH qachDaq ratlhnIStaH qaStaHvIS wa' Hogh.
4651,Tom finally fell asleep.,tagha' QongchoHpu' tam.
4652,Tom fell asleep on the train.,lupwI' mIrDaq QongchoH tam.
4653,Tom enjoys taking pictures.,mIlloghmey qon 'e' tIv tam.
4654,"Tom eats with his left hand, but he writes with his right.",SopmeH *Tom poS ghopDaj lo' ghaH 'ach ghItlhmeH ghaH nIH ghopDaj lo' ghaH.
4655,"Tom drives a black car, doesn't he?",puH Duj qIj chIj tam qar'a'?
4656,Tom doesn't want dinner.,'uQ neHbe' tam.
4657,Tom doesn't understand French at all.,vIraS Hol yajbe'chu' tam.
4658,Tom doesn't remember my name.,pongwIj qawbe' tam.
4659,Tom doesn't need to answer right away.,SIbI' jangnISbe' tam.
4660,Tom doesn't have to go there by himself.,"pa' ghoSDI' tam, mobnISbe'."
